symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
ADANIPOWER,3975,21384,25359,29227.73788,16533654234.5,31005.840225,75363,205.25
KALYANKJIL,3025,31205,34230,25064.8506,26605760890.5,30838.882005,66570,608.25
HEROMOTOCO,3023,36448,39471,26389.47372,32341854168.0,29674.5654,63128,5790.0
TVSMOTOR,3611,28135,31746,27372.7328175,21210250139.75,29599.659215,77938,4307.0
ASIANPAINT,3985,40864,44849,27049.219425,28387555662.5,29508.52605,72603,2696.3
EICHERMOT,3221,32984,36205,26151.69773,27001154558.0,29109.14331,78002,8066.5
TITAN,2628,50320,52948,23359.427665,45311434084.0,27884.368505,85621,5056.2
DIVISLAB,2819,40469,43288,24082.64061,34750921058.0,27679.55119,70867,8477.0
ABB,2360,37618,39978,22820.60135,37158556338.75,27384.1647375,44731,7649.0
CUMMINSIND,2146,35587,37733,23224.1347,39007341060.0,27330.9453,42812,5400.0
LT,3447,36743,40190,24494.4460775,26367010089.0,27250.3794675,132256,4057.0
SBICARD,5008,17559,22567,25305.56232,9276543336.0,26319.87568,52539,633.0
COFORGE,2656,20855,23511,22974.958175,18058203017.25,25285.7833475,62944,1812.0
DLF,3619,23378,26997,22979.998685,15126151066.0,25111.364345,78320,665.0
ZYDUSLIFE,2160,23902,26062,22456.99458,25469980596.0,24956.91054,26616,1135.2
BAJAJ-AUTO,2434,44079,46513,21484.88535,38552614980.75,24706.4851575,67850,11700.0
BHARATFORG,2105,30947,33052,21785.7117,33243309175.0,24676.00345,55680,2065.0
GRASIM,2712,32699,35411,22002.18385,27281777940.0,24462.96325,88980,3248.7
BANKBARODA,3050,20191,23241,22350.3400575,15012937104.75,24321.002355,82558,248.22
PNB,2314,19984,22298,21929.1528,19093087280.0,24235.3856,59031,118.0
DELHIVERY,2367,11317,13684,22899.9927825,11350503917.75,24143.69321,27526,459.7
ASTRAL,3041,46027,49068,20286.1036125,31305581787.0,24028.3664825,35535,1556.3
CONCOR,3021,30925,33946,20283.627375,21221780600.0,23801.433375,32653,527.0
ULTRACEMCO,3787,31447,35234,22055.280985,18637174935.5,23719.68034,71124,11619.0
ITC,4555,48020,52575,21867.0033825,23636648780.25,23573.806185,228451,278.2
ADANIGREEN,2420,31836,34256,19467.50484,26860673292.0,23082.91776,74320,1348.0
AUROPHARMA,2223,25141,27364,20104.279965,22912627903.0,22953.958995,32648,1622.1
LODHA,2615,22482,25097,20129.26825,17882459737.5,22690.990625,37858,1243.9
DMART,3372,29301,32673,20631.609705,18291715248.0,22662.712185,55596,4060.0
GODREJCP,4249,39617,43866,19956.5819,19114299955.0,22487.23145,81861,934.3
BOSCHLTD,1596,49163,50759,18832.89285,56342606764.25,22177.9604925,46428,47100.0
POLYCAB,1744,14064,15808,20273.386475,16485733701.25,22024.5984875,42792,9240.0
NMDC,3494,23327,26821,19766.500875,13697089605.0,21841.144425,80917,84.4
KOTAKBANK,2648,10795,13443,20818.7156,8627938420.0,21648.9998,133038,391.15
SIEMENS,2572,39078,41650,17956.0674475,28055788467.0,21525.9646175,46325,3940.0
MUTHOOTFIN,2454,20904,23358,19283.99968,17126424953.0,21243.81171,61992,2842.0
WIPRO,3388,46065,49453,18803.5308,26510093100.0,21061.2618,124786,184.0
TIINDIA,3108,43520,46628,17032.56312,24343842294.0,20860.58606,20350,2733.5
SUPREMEIND,3060,19999,23059,19060.98495,12723125497.25,20836.8399225,21482,3558.9
SAIL,2666,1148,3814,20355.82267,945579840.0,20482.82607,54993,169.51
BIOCON,1806,13278,15084,18854.8605,14481375125.0,20257.23675,37382,417.0
PFC,3867,24794,28661,18950.45178,12877134738.0,19981.91416,114825,376.0
FEDERALBNK,2145,11772,13917,19004.15,10622761900.0,19958.769,55507,351.3
MOTHERSON,1792,9968,11760,18598.19286,10427589573.0,19842.06234,42688,168.3
COCHINSHIP,2937,19546,22483,17648.987,12098911984.0,19689.30684,28039,1496.5
ANGELONE,2509,13190,15699,18190.64725,10140435975.0,19393.007,34072,287.3
HINDUNILVR,2856,31507,34363,17839.28364,20242214940.0,19244.87304,122156,2077.0
GLENMARK,1980,15819,17799,17292.0534,13957152288.75,19235.6512875,42945,2318.4
PATANJALI,4627,20624,25251,17402.300595,8039317195.0,19154.277545,56576,352.0
HDFCAMC,2431,12898,15329,18182.78463,9987287448.0,19140.40911,43011,2485.0
HCLTECH,3190,22094,25284,17424.79192,12112841140.0,18892.08332,97755,1360.0
HAVELLS,2534,22867,25401,16356.9567,15078055730.0,18021.814,27170,1298.0
FORTIS,2335,18605,20940,16579.3923325,13374210378.75,17971.80112,33448,929.0
SUNPHARMA,2460,20621,23081,16628.23386,14233806751.5,17670.111375,87546,1930.0
SONACOMS,1750,5572,7322,17078.813045,5573488940.25,17625.7374475,21440,792.0
VEDL,5092,34794,39886,15746.54152,11335541329.0,17308.55731,110149,267.5
NAUKRI,2174,11554,13728,16148.79541,8720445591.0,17178.26132,39050,1343.0
KAYNES,2696,17980,20676,14939.45667,10494708991.5,16679.871585,51452,3660.2
CIPLA,2415,22641,25056,15080.07984,14337263174.0,16654.43658,50760,1450.0
IDFCFIRSTB,1934,9899,11833,15461.245065,7968769102.0,16341.765335,68759,85.69
NTPC,2994,20881,23875,15284.0115,10905946620.0,16318.2027,129567,340.0
LTM,2111,12984,15095,14967.067965,9368772877.5,16299.12174,39624,4715.0
ONGC,2789,23411,26200,14904.261,12907240830.0,16133.8068,67094,236.4
JSWSTEEL,1752,12073,13825,15020.7118875,10586624805.0,16029.7599375,78639,1270.0
CGPOWER,1956,12286,14242,14779.445465,9523697483.0,15970.040295,45627,890.15
LTF,2110,9509,11619,14713.0038,6905539080.0,15501.1446,38263,306.3
COALINDIA,2632,17349,19981,14472.61803,9806676507.0,15345.6606,105861,407.1
CHOLAFIN,1201,7625,8826,14278.822875,9309807456.25,15251.0224375,39079,1894.4
LUPIN,1431,20642,22073,13677.63237,20567250891.75,15222.7262875,51959,2235.0
MANKIND,2184,22164,24348,13373.22165,13897139035.0,15131.462,29235,2425.2
HYUNDAI,2265,15779,18044,13818.1795125,9750653954.25,14822.489055,28119,2199.0
INDIGO,1607,21752,23359,12900.51078,17676759522.0,14805.156,77074,5310.0
BPCL,2200,7953,10153,13811.16315,5089428692.0,14464.80757,33126,319.45
WAAREEENER,2971,10495,13466,13915.3015225,5144018292.0,14390.0594425,81054,2682.0
AUBANK,1216,9480,10696,13210.8699,10436623240.0,14342.3023,37863,1081.9
UPL,1747,12802,14549,13342.459799,10286756928.15,14330.4245805,52254,563.0
MARICO,1316,7750,9066,13644.70536,8138148708.0,14272.91244,27512,865.2
HDFCLIFE,2248,14893,17141,13363.99075,9118279236.0,14222.20811,93182,535.85
LICI,2436,1190,3626,14083.54458,693584780.0,14157.64238,76070,413.5
ABCAPITAL,1060,6372,7432,13272.84468,8263733333.0,14083.50801,27253,401.0
CROMPTON,2436,12465,14901,12914.458535,6966931702.5,13593.93056,52722,248.3
SHREECEM,2086,12375,14461,12964.292145,7984422179.75,13581.7639425,24050,24795.0
INDUSINDBK,1795,9029,10824,12840.06073,6556933292.0,13566.85365,71342,1020.8
AMBUJACEM,2573,12351,14924,12940.92924,6463801632.0,13561.58556,98611,417.5
UNITDSPR,1937,16878,18815,11945.67348,10638992624.0,13396.55972,30195,1536.0
PETRONET,2297,18895,21192,12281.9667,10177943427.0,13302.88097,29259,282.6
YESBANK,1809,4860,6669,12871.668,3606834007.0,13252.13607,60147,22.67
PIIND,2694,23689,26383,11712.337385,10655096530.75,12997.4776925,52236,2490.1
VBL,2175,13187,15362,12092.6493975,7730834643.0,12986.0383275,75511,435.0
INDIANB,1295,10387,11682,11577.4089,9474395140.0,12743.6603,25455,894.95
NESTLEIND,1523,13764,15287,11486.3827,10597930785.0,12527.64055,38478,1499.1
IOC,1749,10488,12237,11918.381475,7208533897.5,12414.711075,50767,139.4
PGEL,1952,12354,14306,11296.55773,7466829959.5,12240.107325,33506,601.0
GODREJPROP,1750,10789,12539,11434.40259,7396997874.5,12157.506335,45344,1990.0
IREDA,2156,7542,9698,11147.8438475,4281092228.25,12153.942755,42831,116.25
GVT&D,2014,17453,19467,10925.5393375,9594633460.0,12043.6239375,42133,4350.0
MOTILALOFS,1656,5511,7167,11595.87333,3826306168.75,12028.0850175,14473,903.7
PIDILITIND,1307,9660,10967,11123.4438,8282381675.0,11979.36055,22897,1693.0
SUZLON,1890,8480,10370,11382.01559,5519076465.0,11978.40124,72435,47.1
RBLBANK,924,3138,4062,11341.93439,3903194790.75,11742.0697975,22158,385.0
SBILIFE,1611,12374,13985,10885.906725,8608697673.75,11675.0084625,29568,1795.0
NYKAA,1060,5556,6616,10966.275625,5910410312.5,11584.5975,27715,331.0
NBCC,1883,6542,8425,11039.19245,4020707210.0,11560.83955,27295,89.15
OBEROIRLTY,1644,10348,11992,10652.92319,6790256819.5,11476.731385,25551,1846.0
GMRAIRPORT,1475,10851,12326,10573.33275,8100214044.75,11382.7821975,36225,101.51
KEI,1020,9345,10365,10212.0941125,9429460906.25,11129.328175,21481,5700.0
BAJAJFINSV,1718,11431,13149,10449.6204,7083867879.0,11097.77919,76609,2008.3
MPHASIS,1432,8896,10328,9988.19679,6213913763.75,10907.6594275,25890,2545.0
RADICO,1426,7949,9375,9903.551805,5607517605.0,10659.327855,14739,4650.0
KFINTECH,1858,8459,10317,9943.64474,4681278653.5,10563.461275,17154,940.0
DABUR,1985,10482,12467,10162.560375,5580709487.5,10524.96775,51469,405.25
INDHOTEL,1399,5226,6625,10094.409,3887464820.0,10427.0572,35745,720.0
POWERGRID,1934,13922,15856,9846.24099,7307319953.0,10408.07802,73667,266.05
BRITANNIA,1331,15794,17125,9284.1711875,11168943756.25,10199.73375,32758,5558.0
JINDALSTEL,1403,6898,8301,9608.14475,4834636537.5,10186.010125,36687,1091.5
NHPC,1815,4647,6462,9722.04225,2589663894.5,9995.073695,36963,76.9
OIL,1361,8098,9459,8998.83012,5445834898.0,9639.4291,18963,468.5
TORNTPHARM,1477,7281,8758,9029.1429,4562448687.5,9466.629775,45154,4833.0
BLUESTARCO,1766,11630,13396,8658.4097925,5967854155.25,9427.776345,34925,1508.0
360ONE,1486,5585,7071,8745.67565,3395912770.0,9201.20335,16115,1180.0
SRF,1616,12387,14003,8452.7238,6713729534.0,9057.17914,49288,2606.0
POLICYBZR,1313,10501,11814,8023.75357,6303828811.0,9048.13168,37832,1741.0
ICICIPRULI,1848,5376,7224,8699.50364,2569025014.5,8989.068785,29893,509.15
TATACONSUM,1351,10235,11586,8086.12871,6250990559.0,8700.5743,48252,1079.5
PREMIERENE,1212,9215,10427,8054.58563,6626888820.5,8506.943835,20717,1017.3
LICHSGFIN,1637,11460,13097,8032.207,5909618180.0,8499.8888,66910,500.0
BANKINDIA,1073,4553,5626,8074.41388,3468146708.0,8491.00096,30406,144.1
NAM-INDIA,1135,2299,3434,8240.262,1771370787.5,8353.094875,17057,1167.9
CDSL,1150,12916,14066,7372.78261,8564490464.0,8285.95225,51904,1344.4
JSWENERGY,1215,10145,11360,7331.837335,6164596702.0,7831.266855,39010,560.0
RVNL,1651,11957,13608,7208.2934,5495072332.75,7734.7429775,46175,227.35
COLPAL,1331,10473,11804,7259.828015,6032614315.75,7605.0061725,41295,1981.0
TATAELXSI,1393,10666,12059,6594.722375,5056452908.75,7067.8139625,36655,3772.7
FORCEMOT,1256,33208,34464,5781.834075,14846693885.0,6605.522925,27716,18361.0
INOXWIND,1287,4563,5850,6087.4208,2296508096.0,6475.44576,32855,73.67
CAMS,900,8639,9539,5704.104945,5732475383.25,6176.4587775,22764,762.25
GAIL,923,9390,10313,5705.889795,6080752080.5,6173.61685,55392,174.9
PNBHOUSING,743,7206,7949,5575.982295,5571919775.5,6097.31005,23611,1150.5
DALBHARAT,973,3363,4336,5837.7348575,2052919472.5,6093.8845825,14681,1842.0
PRESTIGE,776,4959,5735,5598.334485,3679902423.0,6010.178715,20375,1592.5
KPITTECH,1137,10411,11548,5431.12374,5270058869.0,5894.69743,45520,614.0
PHOENIXLTD,861,2152,3013,5720.54623,1457224674.5,5862.432975,16742,1890.0
IRFC,1055,8775,9830,5013.85227,4421303932.5,5813.600345,46554,87.57
UNOMINDA,756,4156,4912,5157.446745,2937225659.5,5352.97334,17036,1240.0
ICICIGI,894,5917,6811,4749.944615,3258695531.0,5050.359925,30514,1630.0
MANAPPURAM,410,1143,1553,4288.2345,1286658960.0,4371.0741,39005,349.0
FINNIFTY,140,29102,29242,2212.28196,46471569730.2,4187.489262,25952,26213.65
VMM,763,2661,3424,3929.00634,1428722215.0,4145.28724,16407,105.2
IEX,477,3191,3668,2590.858695,1803010489.5,2779.87359,28989,124.75
GODFRYPHLP,312,5408,5720,1850.78509,3408130500.5,2053.465095,16298,2149.0
BAJAJHLDNG,226,2255,2481,1947.743115,2039781050.25,2015.2286175,6815,11475.0
BANDHANBNK,281,449,730,1760.51664,314512200.0,1781.55864,59557,174.55
NIFTYNXT50,83,62,145,1546.768165,119529332.75,1550.2114925,1095,74486.55
NIFTYFPI,2,76,78,35.101,137411208.0,36.96308,240,1583.1
